created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2022-08-10T07:08:57+00:00,1972,223.41,0.05,0,0.99,238.01,0,-58.5,56.08,,,,
2022-08-10T07:09:17+00:00,1973,223.41,0.05,0.28,0.91,238.63,0,-58.67,56.21,,,,
2022-08-10T07:09:38+00:00,1974,226.76,0.22,0.28,0.93,239.48,0,-58.85,56.44,,,,
2022-08-10T07:09:59+00:00,1975,224.25,0.08,0.28,0.99,239.92,0,-58.94,56.57,,,,
2022-08-10T07:10:20+00:00,1976,222.99,0.08,0.14,0.94,240.68,0,-59.07,56.81,,,,
2022-08-10T07:10:41+00:00,1977,225.08,0.08,0,0.91,241.42,0,-59.26,56.97,,,,
2022-08-10T07:11:02+00:00,1978,225.5,0.05,0.28,0.98,242.15,0,-59.46,57.12,,,,
2022-08-10T07:11:33+00:00,1979,225.5,0.19,0.28,0.99,243.65,0,-59.89,57.41,,,,
2022-08-10T07:11:55+00:00,1980,227.18,0.22,0.41,0.84,244.34,0,-60.1,57.54,,,,
2022-08-10T07:12:16+00:00,1981,226.76,0.22,0.28,0.8,245.22,0,-60.25,57.81,,,,
2022-08-10T07:12:36+00:00,1982,228.85,0.08,0.41,0.94,245.97,0,-60.43,57.99,,,,
2022-08-10T07:12:57+00:00,1983,226.76,0.05,0.14,0.93,246.77,0,-60.65,58.16,,,,
2022-08-10T07:13:18+00:00,1984,226.76,0.19,0.28,0.91,247.39,0,-60.72,58.38,,,,
2022-08-10T07:13:39+00:00,1985,227.59,0.05,0.41,0.9,248.04,0,-60.88,58.54,,,,
2022-08-10T07:14:09+00:00,1986,226.34,0.05,0.14,0.82,249.21,0,-61.19,58.8,,,,
2022-08-10T07:14:29+00:00,1987,225.92,0.05,0.41,0.98,249.79,0,-61.31,58.95,,,,
2022-08-10T07:14:49+00:00,1988,225.08,0.19,0.41,0.91,250.62,0,-61.57,59.09,,,,
2022-08-10T07:15:09+00:00,1989,225.5,0.05,0.41,0.83,251.46,0,-61.78,59.28,,,,
2022-08-10T07:15:30+00:00,1990,225.92,0.22,0.55,0.9,252.31,0,-61.99,59.48,,,,
2022-08-10T07:16:02+00:00,1991,225.5,0.22,0.41,0.97,253.47,0,-62.24,59.79,,,,
2022-08-10T07:16:23+00:00,1992,225.5,0.22,0.55,0.99,254.5,0,-62.47,60.06,,,,
2022-08-10T07:17:04+00:00,1993,222.99,2.42,2.78,0.91,263.34,0,-63.22,63.57,,,,
2022-08-10T07:17:46+00:00,1994,223.83,2.42,2.78,0.95,276.38,0,-63.63,69.44,,,,
2022-08-10T07:18:28+00:00,1995,226.34,0.05,0.28,0.92,280.04,0,-64.14,70.69,,,,
2022-08-10T07:18:49+00:00,1996,221.32,5.21,5.43,0.87,290.45,0,-64.35,75.5,,,,
2022-08-10T07:19:10+00:00,1997,222.57,5.35,5.43,0.99,301.92,0,-64.59,80.78,,,,
2022-08-10T07:19:30+00:00,1998,222.16,5.21,5.43,0.99,315.27,0,-64.77,87.03,,,,
2022-08-10T07:19:51+00:00,1999,222.57,5.21,5.43,0.81,327.64,0,-65.06,92.69,,,,
2022-08-10T07:20:12+00:00,2000,223.83,5.21,5.43,0.81,339.63,0,-65.35,98.18,,,,
2022-08-10T07:20:33+00:00,2001,220.48,5.21,5.57,0.88,351.01,0,-65.65,103.36,,,,
2022-08-10T07:20:54+00:00,2002,222.16,5.07,5.43,0.99,363.8,0,-65.95,109.21,,,,
2022-08-10T07:21:15+00:00,2003,225.5,0.22,0,0.99,364.19,0,-65.94,109.41,,,,
2022-08-10T07:21:36+00:00,2004,225.5,0.08,0.28,0.98,364.54,0,-65.95,109.56,,,,
2022-08-10T07:21:57+00:00,2005,0,0,0,0,364.54,0,-65.95,109.56,,,,
2022-08-10T07:22:17+00:00,2006,0,0,0,0,364.54,0,-65.95,109.56,,,,
2022-08-10T07:22:49+00:00,2007,0,0,0,0,364.54,0,-65.95,109.56,,,,
2022-08-10T07:23:09+00:00,2008,0,0,0,0,364.54,0,-65.95,109.56,,,,
2022-08-10T07:23:30+00:00,2009,0,0,0,0,364.54,0,-65.95,109.56,,,,
2022-08-10T07:23:51+00:00,2010,0,0,0,0,364.54,0,-65.95,109.56,,,,
2022-08-10T07:24:12+00:00,2011,0,0,0,0,364.54,0,-65.95,109.56,,,,
2022-08-10T07:24:32+00:00,2012,0,0,0,0,364.54,0,-65.95,109.56,,,,
2022-08-10T07:24:53+00:00,2013,0,0,0,0,364.54,0,-65.95,109.56,,,,
2022-08-10T07:25:14+00:00,2014,0,0,0,0,364.54,0,-65.95,109.56,,,,
2022-08-10T07:25:35+00:00,2015,0,0,0,0,364.54,0,-65.95,109.56,,,,
2022-08-10T08:49:19+00:00,2016,0,0,0,0,0,0,0,0,,,,
2022-08-10T08:49:37+00:00,2017,0,0,0,0,0,0,0,0,,,,
2022-08-10T08:49:57+00:00,2018,0,0,0,0,0,0,0,0,,,,
2022-08-10T08:50:19+00:00,2019,0,0,0,0,0,0,0,0,,,,
2022-08-10T08:51:35+00:00,2020,0,0,0,0,0,0,0,0,,,,
2022-08-10T08:51:51+00:00,2021,0,0,0,0,0,0,0,0,,,,
2022-08-10T08:52:11+00:00,2022,0,0,0,0,0,0,0,0,,,,
2022-08-10T08:52:32+00:00,2023,0,0,0,0,0,0,0,0,,,,
2022-08-10T08:53:14+00:00,2024,0,0,0,0,0,0,0,0,,,,
2022-08-10T08:53:34+00:00,2025,0,0,0,0,0,0,0,0,,,,
2022-08-10T08:53:55+00:00,2026,0,0,0,0,0,0,0,0,,,,
2022-08-10T08:54:16+00:00,2027,0,0,0,0,0,0,0,0,,,,
2022-08-10T08:54:36+00:00,2028,0,0,0,0,0,0,0,0,,,,
2022-08-10T08:54:57+00:00,2029,0,0,0,0,0,0,0,0,,,,
2022-08-10T08:55:18+00:00,2030,0,0,0,0,0,0,0,0,,,,
2022-08-10T08:55:38+00:00,2031,0,0,0,0,0,0,0,0,,,,
2022-08-10T08:55:59+00:00,2032,0,0,0,0,0,0,0,0,,,,
2022-08-10T08:56:20+00:00,2033,0,0,0,0,0,0,0,0,,,,
2022-08-10T08:56:41+00:00,2034,0,0,0,0,0,0,0,0,,,,
2022-08-10T08:57:02+00:00,2035,0,0,0,0,0,0,0,0,,,,
2022-08-10T08:57:22+00:00,2036,0,0,0,0,0,0,0,0,,,,
2022-08-10T08:57:43+00:00,2037,0,0,0,0,0,0,0,0,,,,
2022-08-10T08:58:04+00:00,2038,0,0,0,0,0,0,0,0,,,,
2022-08-10T08:58:25+00:00,2039,0,0,0,0,0,0,0,0,,,,
2022-08-10T08:58:45+00:00,2040,0,0,0,0,0,0,0,0,,,,
2022-08-10T08:59:06+00:00,2041,0,0,0,0,0,0,0,0,,,,
2022-08-10T08:59:28+00:00,2042,0,0,0,0,0,0,0,0,,,,
2022-08-10T08:59:48+00:00,2043,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:00:08+00:00,2044,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:00:29+00:00,2045,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:00:50+00:00,2046,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:01:11+00:00,2047,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:01:31+00:00,2048,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:01:52+00:00,2049,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:02:13+00:00,2050,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:02:34+00:00,2051,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:02:55+00:00,2052,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:03:15+00:00,2053,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:03:36+00:00,2054,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:03:57+00:00,2055,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:04:18+00:00,2056,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:07:14+00:00,2057,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:07:34+00:00,2058,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:07:55+00:00,2059,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:08:16+00:00,2060,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:08:36+00:00,2061,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:08:57+00:00,2062,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:09:18+00:00,2063,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:09:38+00:00,2064,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:09:59+00:00,2065,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:10:20+00:00,2066,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:10:41+00:00,2067,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:11:12+00:00,2068,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:11:31+00:00,2069,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:11:53+00:00,2070,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:12:27+00:00,2071,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:12:45+00:00,2072,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:13:06+00:00,2073,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:13:27+00:00,2074,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:13:47+00:00,2075,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:14:08+00:00,2076,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:14:29+00:00,2077,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:14:49+00:00,2078,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:15:10+00:00,2079,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:15:31+00:00,2080,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:15:51+00:00,2081,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:16:12+00:00,2082,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:16:33+00:00,2083,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:16:53+00:00,2084,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:17:14+00:00,2085,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:17:35+00:00,2086,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:17:56+00:00,2087,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:18:17+00:00,2088,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:18:37+00:00,2089,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:18:58+00:00,2090,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:19:19+00:00,2091,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:19:40+00:00,2092,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:20:00+00:00,2093,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:20:21+00:00,2094,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:20:42+00:00,2095,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:21:02+00:00,2096,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:21:23+00:00,2097,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:21:44+00:00,2098,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:22:05+00:00,2099,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:22:25+00:00,2100,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:22:46+00:00,2101,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:23:07+00:00,2102,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:23:28+00:00,2103,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:23:48+00:00,2104,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:24:09+00:00,2105,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:24:29+00:00,2106,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:24:50+00:00,2107,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:25:11+00:00,2108,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:25:32+00:00,2109,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:25:53+00:00,2110,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:26:14+00:00,2111,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:26:34+00:00,2112,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:26:55+00:00,2113,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:27:15+00:00,2114,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:27:36+00:00,2115,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:28:05+00:00,2116,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:28:28+00:00,2117,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:28:49+00:00,2118,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:29:09+00:00,2119,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:29:36+00:00,2120,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:30:01+00:00,2121,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:30:22+00:00,2122,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:30:43+00:00,2123,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:31:03+00:00,2124,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:31:24+00:00,2125,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:31:45+00:00,2126,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:32:06+00:00,2127,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:32:26+00:00,2128,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:32:47+00:00,2129,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:33:18+00:00,2130,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:33:39+00:00,2131,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:34:01+00:00,2132,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:34:56+00:00,2133,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:35:12+00:00,2134,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:35:33+00:00,2135,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:35:53+00:00,2136,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:36:14+00:00,2137,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:36:35+00:00,2138,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:36:55+00:00,2139,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:37:16+00:00,2140,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:37:37+00:00,2141,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:37:57+00:00,2142,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:38:18+00:00,2143,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:38:39+00:00,2144,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:39:00+00:00,2145,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:39:21+00:00,2146,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:39:41+00:00,2147,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:40:01+00:00,2148,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:40:22+00:00,2149,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:40:42+00:00,2150,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:41:02+00:00,2151,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:41:22+00:00,2152,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:41:42+00:00,2153,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:42:02+00:00,2154,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:42:23+00:00,2155,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:42:42+00:00,2156,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:43:02+00:00,2157,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:43:22+00:00,2158,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:43:43+00:00,2159,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:44:02+00:00,2160,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:44:22+00:00,2161,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:44:42+00:00,2162,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:45:03+00:00,2163,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:45:23+00:00,2164,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:45:44+00:00,2165,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:46:06+00:00,2166,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:46:36+00:00,2167,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:46:56+00:00,2168,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:47:17+00:00,2169,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:47:38+00:00,2170,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:47:59+00:00,2171,0,0,0,0,0,0,0,0,,,,
2022-08-10T09:48:20+00:00,2172,221.32,0.19,9.89,0.83,3.41,0,-1.61,0.03,,,,
2022-08-10T09:48:40+00:00,2173,0,0,0,0,6.88,0,-3.21,0.08,,,,
2022-08-10T09:49:01+00:00,2174,0,0,0,0,6.88,0,-3.21,0.08,,,,
2022-08-10T09:49:22+00:00,2175,0,0,0,0,6.88,0,-3.21,0.08,,,,
2022-08-10T09:49:42+00:00,2176,0,0,0,0,6.88,0,-3.21,0.08,,,,
2022-08-10T09:50:04+00:00,2177,226.34,0.19,10.44,0.84,24.54,0,-11.41,0.38,,,,
2022-08-10T09:50:24+00:00,2178,229.69,0.33,10.72,0.87,48.14,0,-22.62,0.55,,,,
2022-08-10T09:50:45+00:00,2179,0,0,0,0,61.67,0,-28.98,0.69,,,,
2022-08-10T09:51:06+00:00,2180,0,0,0,0,61.67,0,-28.98,0.69,,,,
2022-08-10T09:51:26+00:00,2181,0,0,0,0,61.67,0,-28.98,0.69,,,,
2022-08-10T09:51:47+00:00,2182,0,0,0,0,61.67,0,-28.98,0.69,,,,
2022-08-10T09:52:08+00:00,2183,0,0,0,0,61.67,0,-28.98,0.69,,,,
2022-08-10T09:52:29+00:00,2184,0,0,0,0,61.67,0,-28.98,0.69,,,,
2022-08-10T09:52:50+00:00,2185,0,0,0,0,61.67,0,-28.98,0.69,,,,
2022-08-10T09:53:12+00:00,2186,0,0,0,0,61.67,0,-28.98,0.69,,,,
2022-08-10T09:53:33+00:00,2187,0,0,0,0,61.67,0,-28.98,0.69,,,,
2022-08-10T09:53:52+00:00,2188,0,0,0,0,61.67,0,-28.98,0.69,,,,
2022-08-10T09:54:15+00:00,2189,0,0,0,0,61.67,0,-28.98,0.69,,,,
2022-08-10T09:54:33+00:00,2190,0,0,0,0,61.67,0,-28.98,0.69,,,,
2022-08-10T09:54:54+00:00,2191,0,0,0,0,61.67,0,-28.98,0.69,,,,
2022-08-10T09:55:15+00:00,2192,0,0,0,0,61.67,0,-28.98,0.69,,,,
2022-08-10T09:55:36+00:00,2193,0,0,0,0,61.67,0,-28.98,0.69,,,,
2022-08-10T09:55:57+00:00,2194,0,0,0,0,61.67,0,-28.98,0.69,,,,
2022-08-10T09:56:18+00:00,2195,0,0,0,0,61.67,0,-28.98,0.69,,,,
2022-08-10T09:56:38+00:00,2196,0,0,0,0,61.67,0,-28.98,0.69,,,,
2022-08-10T09:56:59+00:00,2197,0,0,0,0,61.67,0,-28.98,0.69,,,,
2022-08-10T09:57:20+00:00,2198,0,0,0,0,65.33,0,-30.73,0.71,,,,
2022-08-10T09:57:41+00:00,2199,226.76,0.19,10.3,0.98,78.04,0,-36.71,0.85,,,,
2022-08-10T09:58:02+00:00,2200,0,0,0,0,99.83,0,-46.87,1.19,,,,
2022-08-10T09:58:22+00:00,2201,0,0,0,0,99.83,0,-46.87,1.19,,,,
2022-08-10T09:58:43+00:00,2202,0,0,0,0,99.83,0,-46.87,1.19,,,,
2022-08-10T09:59:04+00:00,2203,0,0,0,0,99.83,0,-46.87,1.19,,,,
2022-08-10T09:59:25+00:00,2204,0,0,0,0,99.83,0,-46.87,1.19,,,,
2022-08-10T09:59:46+00:00,2205,0,0,0,0,99.83,0,-46.87,1.19,,,,
2022-08-10T10:00:07+00:00,2206,0,0,0,0,99.83,0,-46.87,1.19,,,,
2022-08-10T10:00:27+00:00,2207,0,0,0,0,99.83,0,-46.87,1.19,,,,
2022-08-10T10:00:49+00:00,2208,0,0,0,0,99.83,0,-46.87,1.19,,,,
2022-08-10T10:01:09+00:00,2209,0,0,0,0,99.83,0,-46.87,1.19,,,,
2022-08-10T10:01:30+00:00,2210,0,0,0,0,99.83,0,-46.87,1.19,,,,
2022-08-10T10:01:50+00:00,2211,0,0,0,0,99.83,0,-46.87,1.19,,,,
2022-08-10T10:02:11+00:00,2212,227.59,0.19,10.72,0.81,117.89,0,-55.36,1.4,,,,
2022-08-10T10:02:33+00:00,2213,0,0,0,0,134.44,0,-63.11,1.53,,,,
2022-08-10T10:02:54+00:00,2214,0,0,0,0,134.44,0,-63.11,1.53,,,,
2022-08-10T10:03:14+00:00,2215,0,0,0,0,134.44,0,-63.11,1.53,,,,
2022-08-10T10:03:35+00:00,2216,0,0,0,0,134.44,0,-63.11,1.53,,,,
2022-08-10T10:03:56+00:00,2217,207.51,1.33,12.81,0.99,160.62,0,-75.03,2.23,,,,
2022-08-10T10:04:17+00:00,2218,211.28,0.22,14.9,0.93,160.62,0.79,-59.32,3.12,,,,
2022-08-10T10:04:37+00:00,2219,209.19,0.36,16.85,0.84,160.62,1.65,-42.98,3.47,,,,
2022-08-10T10:05:01+00:00,2220,209.6,0.08,16.15,0.89,160.62,2.55,-25.81,3.87,,,,
2022-08-10T10:05:19+00:00,2221,209.19,2.42,16.29,0.89,160.62,3.41,-8.55,5.06,,,,
2022-08-10T10:05:40+00:00,2222,212.53,0.05,16.43,0.96,166.4,4.17,5.01,7.17,,,,
2022-08-10T10:06:01+00:00,2223,210.44,0.61,16.01,0.99,190.54,4.5,-0.09,7.62,,,,
2022-08-10T10:06:22+00:00,2224,212.11,2.84,15.46,0.94,203.18,5.12,7.48,9.74,,,,
2022-08-10T10:06:43+00:00,2225,211.7,2.56,15.18,0.98,209.03,5.88,21.38,12.31,,,,
2022-08-10T10:07:03+00:00,2226,211.28,0.77,14.76,0.95,220.47,6.47,29.49,14.8,,,,
2022-08-10T10:07:24+00:00,2227,212.11,1.31,15.18,0.85,245.47,6.6,20.64,15.59,,,,
2022-08-10T10:07:45+00:00,2228,212.53,0.47,14.76,0.99,245.47,7.48,39.08,17.58,,,,
2022-08-10T10:08:06+00:00,2229,212.11,0.22,14.62,0.83,268.55,7.73,33.35,18.28,,,,
2022-08-10T10:08:30+00:00,2230,211.28,0.63,14.76,0.81,298.8,7.73,19.47,18.95,,,,
2022-08-10T10:08:48+00:00,2231,212.11,0.77,14.62,0.99,332.35,7.73,4.18,19.79,,,,
2022-08-10T10:09:08+00:00,2232,212.95,0.36,14.62,0.98,363.69,7.73,-10.13,20.56,,,,
2022-08-10T10:09:29+00:00,2233,232.2,4.37,14.2,0.8,394.56,7.73,-23.43,21.93,,,,
2022-08-10T10:09:50+00:00,2234,0,0,0,0,394.56,7.73,-23.43,21.93,,,,
2022-08-10T10:11:14+00:00,2235,220.06,13.7,17.13,0.97,422.31,8.22,-18.37,31.27,,,,
2022-08-10T10:11:32+00:00,2236,220.06,13.7,17.13,0.97,422.31,8.22,-18.37,31.27,,,,
2022-08-10T10:11:52+00:00,2237,220.06,13.7,17.13,0.97,422.31,8.22,-18.37,31.27,,,,
2022-08-10T10:12:12+00:00,2238,220.06,13.7,17.13,0.97,422.31,8.22,-18.37,31.27,,,,
2022-08-10T10:12:34+00:00,2239,220.06,13.7,17.13,0.97,422.31,8.22,-18.37,31.27,,,,
2022-08-10T10:12:52+00:00,2240,220.06,13.7,17.13,0.97,422.31,8.22,-18.37,31.27,,,,
2022-08-10T10:13:12+00:00,2241,220.06,13.7,17.13,0.97,422.31,8.22,-18.37,31.27,,,,
2022-08-10T10:13:32+00:00,2242,220.06,13.7,17.13,0.97,422.31,8.22,-18.37,31.27,,,,
2022-08-10T10:13:55+00:00,2243,220.06,13.7,17.13,0.97,422.31,8.22,-18.37,31.27,,,,
2022-08-10T10:14:13+00:00,2244,220.06,13.7,17.13,0.97,422.31,8.22,-18.37,31.27,,,,
2022-08-10T10:14:32+00:00,2245,220.06,13.7,17.13,0.97,422.31,8.22,-18.37,31.27,,,,
2022-08-10T10:14:53+00:00,2246,220.06,13.7,17.13,0.97,422.31,8.22,-18.37,31.27,,,,
2022-08-10T10:15:13+00:00,2247,220.06,13.7,17.13,0.97,422.31,8.22,-18.37,31.27,,,,
2022-08-10T10:15:33+00:00,2248,220.06,13.7,17.13,0.97,422.31,8.22,-18.37,31.27,,,,
2022-08-10T10:15:54+00:00,2249,220.06,13.7,17.13,0.97,422.31,8.22,-18.37,31.27,,,,
2022-08-10T10:16:14+00:00,2250,220.06,13.7,17.13,0.97,422.31,8.22,-18.37,31.27,,,,
2022-08-10T10:16:33+00:00,2251,220.06,13.7,17.13,0.97,422.31,8.22,-18.37,31.27,,,,
2022-08-10T10:16:54+00:00,2252,220.06,13.7,17.13,0.97,422.31,8.22,-18.37,31.27,,,,
